X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,y
-0.019999999999999574,0.009999999999999787,0.020000000000000462,0.009999999999999787,-0.020000000000000462,-0.009999999999999787,0.0,-0.019999999999999574,0.019999999999999574,0.11000000000000032,0.0,-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574
0.009999999999999787,0.020000000000000462,0.009999999999999787,-0.020000000000000462,-0.009999999999999787,0.0,-0.019999999999999574,0.019999999999999574,0.11000000000000032,0.0,-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462
0.020000000000000462,0.009999999999999787,-0.020000000000000462,-0.009999999999999787,0.0,-0.019999999999999574,0.019999999999999574,0.11000000000000032,0.0,-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462
0.009999999999999787,-0.020000000000000462,-0.009999999999999787,0.0,-0.019999999999999574,0.019999999999999574,0.11000000000000032,0.0,-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574
-0.020000000000000462,-0.009999999999999787,0.0,-0.019999999999999574,0.019999999999999574,0.11000000000000032,0.0,-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025
-0.009999999999999787,0.0,-0.019999999999999574,0.019999999999999574,0.11000000000000032,0.0,-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787
0.0,-0.019999999999999574,0.019999999999999574,0.11000000000000032,0.0,-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462
-0.019999999999999574,0.019999999999999574,0.11000000000000032,0.0,-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936
0.019999999999999574,0.11000000000000032,0.0,-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462
0.11000000000000032,0.0,-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025
0.0,-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574
-0.04999999999999982,-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787
-0.010000000000000675,0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787
0.010000000000000675,0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0
0.009999999999999787,-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574
-0.03000000000000025,-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787
-0.019999999999999574,-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462
-0.020000000000000462,0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462
0.020000000000000462,0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0
0.019999999999999574,0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462
0.03000000000000025,0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0
0.009999999999999787,0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0
0.020000000000000462,0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787
0.02999999999999936,0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982
0.020000000000000462,-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574
-0.03000000000000025,-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462
-0.019999999999999574,0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787
0.009999999999999787,-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0
-0.009999999999999787,0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787
0.0,0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025
0.019999999999999574,-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462
-0.009999999999999787,-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574
-0.020000000000000462,0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787
0.020000000000000462,0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036
0.0,-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675
-0.020000000000000462,0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462
0.0,0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025
0.0,-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994
-0.009999999999999787,-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787
-0.04999999999999982,0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0
0.019999999999999574,0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036
0.020000000000000462,0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462
0.009999999999999787,0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007
0.0,0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036
0.009999999999999787,0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025
0.03000000000000025,0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0
0.020000000000000462,0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961
0.019999999999999574,0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006
0.009999999999999787,0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968
0.040000000000000036,0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036
0.010000000000000675,-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007
-0.020000000000000462,0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0
0.03000000000000025,0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007
0.0699999999999994,-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787
-0.009999999999999787,0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025
0.0,0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982
0.040000000000000036,0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982
0.020000000000000462,0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982
0.08000000000000007,0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0
0.040000000000000036,-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574
-0.03000000000000025,0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462
0.0,0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462,-0.05999999999999961
0.05999999999999961,0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462,-0.05999999999999961,-0.04999999999999982
0.1800000000000006,0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462,-0.05999999999999961,-0.04999999999999982,0.0
0.13999999999999968,0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462,-0.05999999999999961,-0.04999999999999982,0.0,-0.08000000000000007
0.040000000000000036,0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462,-0.05999999999999961,-0.04999999999999982,0.0,-0.08000000000000007,0.040000000000000036
0.08000000000000007,0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462,-0.05999999999999961,-0.04999999999999982,0.0,-0.08000000000000007,0.040000000000000036,0.03000000000000025
0.0,-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462,-0.05999999999999961,-0.04999999999999982,0.0,-0.08000000000000007,0.040000000000000036,0.03000000000000025,0.04999999999999982
-0.08000000000000007,0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462,-0.05999999999999961,-0.04999999999999982,0.0,-0.08000000000000007,0.040000000000000036,0.03000000000000025,0.04999999999999982,0.03000000000000025
0.009999999999999787,0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462,-0.05999999999999961,-0.04999999999999982,0.0,-0.08000000000000007,0.040000000000000036,0.03000000000000025,0.04999999999999982,0.03000000000000025,-0.040000000000000036
0.03000000000000025,0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462,-0.05999999999999961,-0.04999999999999982,0.0,-0.08000000000000007,0.040000000000000036,0.03000000000000025,0.04999999999999982,0.03000000000000025,-0.040000000000000036,0.019999999999999574
0.04999999999999982,0.04999999999999982,0.04999999999999982,0.0,-0.019999999999999574,-0.020000000000000462,-0.05999999999999961,-0.04999999999999982,0.0,-0.08000000000000007,0.040000000000000036,0.03000000000000025,0.04999999999999982,0.03000000000000025,-0.040000000000000036,0.019999999999999574,0.1299999999999999
